name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Sirvio de Algo?,0.675,0.581,11,-5.993,1,0.0465,0.646,0,0.364,0.718,163.956,audio_features,1BmtUhUMgRcEDIogauDS6U,spotify:track:1BmtUhUMgRcEDIogauDS6U,https://api.spotify.com/v1/tracks/1BmtUhUMgRcEDIogauDS6U,https://api.spotify.com/v1/audio-analysis/1BmtUhUMgRcEDIogauDS6U,217800,4
Cuestión de Ángulo,0.519,0.576,7,-8.853,1,0.0333,0.758,0.000489,0.344,0.548,95.749,audio_features,4TSZs8DOqXwYkNaVyTcM2s,spotify:track:4TSZs8DOqXwYkNaVyTcM2s,https://api.spotify.com/v1/tracks/4TSZs8DOqXwYkNaVyTcM2s,https://api.spotify.com/v1/audio-analysis/4TSZs8DOqXwYkNaVyTcM2s,383760,4
La Ilusión,0.427,0.694,0,-6.27,1,0.0933,0.639,0,0.351,0.361,147.815,audio_features,2LTsn24fC1lGoP7qO3plSK,spotify:track:2LTsn24fC1lGoP7qO3plSK,https://api.spotify.com/v1/tracks/2LTsn24fC1lGoP7qO3plSK,https://api.spotify.com/v1/audio-analysis/2LTsn24fC1lGoP7qO3plSK,267000,4
Walking Heads,0.854,0.31,4,-10.938,1,0.0563,0.751,2.36e-06,0.0644,0.443,107.015,audio_features,4MQm1vGLKYY1XPruoBjspa,spotify:track:4MQm1vGLKYY1XPruoBjspa,https://api.spotify.com/v1/tracks/4MQm1vGLKYY1XPruoBjspa,https://api.spotify.com/v1/audio-analysis/4MQm1vGLKYY1XPruoBjspa,261400,4
Haberim Yok,0.577,0.561,9,-5.363,0,0.0331,0.777,1.33e-06,0.426,0.3,129.988,audio_features,5pS0aKGe583ILXgvhqxRN4,spotify:track:5pS0aKGe583ILXgvhqxRN4,https://api.spotify.com/v1/tracks/5pS0aKGe583ILXgvhqxRN4,https://api.spotify.com/v1/audio-analysis/5pS0aKGe583ILXgvhqxRN4,243684,3
Y Te Apareces,0.342,0.344,7,-9.932,1,0.031,0.899,1.27e-05,0.0973,0.371,104.486,audio_features,13ik5XEYX2r8tluQEveWtx,spotify:track:13ik5XEYX2r8tluQEveWtx,https://api.spotify.com/v1/tracks/13ik5XEYX2r8tluQEveWtx,https://api.spotify.com/v1/audio-analysis/13ik5XEYX2r8tluQEveWtx,205240,3
Breathe,0.586,0.243,0,-11.971,1,0.0695,0.807,0,0.11,0.297,134.416,audio_features,2U8Dv1b4JR61IfN6M18osW,spotify:track:2U8Dv1b4JR61IfN6M18osW,https://api.spotify.com/v1/tracks/2U8Dv1b4JR61IfN6M18osW,https://api.spotify.com/v1/audio-analysis/2U8Dv1b4JR61IfN6M18osW,271120,4
Re-Nacimiento,0.549,0.154,5,-15.578,1,0.0802,0.916,0.721,0.0852,0.318,120.152,audio_features,5tFg7AlvaHXSnipkqZ1dz3,spotify:track:5tFg7AlvaHXSnipkqZ1dz3,https://api.spotify.com/v1/tracks/5tFg7AlvaHXSnipkqZ1dz3,https://api.spotify.com/v1/audio-analysis/5tFg7AlvaHXSnipkqZ1dz3,122533,3
Involución,0.467,0.772,9,-6.467,0,0.0685,0.385,0,0.351,0.439,120.24,audio_features,212rDJPB4ZEk1Lrm0PuAk9,spotify:track:212rDJPB4ZEk1Lrm0PuAk9,https://api.spotify.com/v1/tracks/212rDJPB4ZEk1Lrm0PuAk9,https://api.spotify.com/v1/audio-analysis/212rDJPB4ZEk1Lrm0PuAk9,267960,4
La Partida,0.448,0.531,2,-7.947,1,0.0606,0.819,1.52e-05,0.109,0.243,180.225,audio_features,7MWOQ3lR1XvA6eK7CVbc6D,spotify:track:7MWOQ3lR1XvA6eK7CVbc6D,https://api.spotify.com/v1/tracks/7MWOQ3lR1XvA6eK7CVbc6D,https://api.spotify.com/v1/audio-analysis/7MWOQ3lR1XvA6eK7CVbc6D,200907,3
La Fábula,0.724,0.628,5,-6.157,1,0.031,0.64,3.83e-06,0.145,0.4,129.963,audio_features,34PR3RiYHXPt0RbOqOZAU9,spotify:track:34PR3RiYHXPt0RbOqOZAU9,https://api.spotify.com/v1/tracks/34PR3RiYHXPt0RbOqOZAU9,https://api.spotify.com/v1/audio-analysis/34PR3RiYHXPt0RbOqOZAU9,215760,4
"Paris, Muy Bien",0.522,0.227,7,-12.342,0,0.0309,0.881,6.2e-06,0.0847,0.3,109.821,audio_features,12ZILY2y0qht08goh0cLFL,spotify:track:12ZILY2y0qht08goh0cLFL,https://api.spotify.com/v1/tracks/12ZILY2y0qht08goh0cLFL,https://api.spotify.com/v1/audio-analysis/12ZILY2y0qht08goh0cLFL,235573,3
Todo o Casi Nada,0.75,0.5,7,-7.939,1,0.0361,0.774,8.86e-06,0.326,0.673,135.889,audio_features,1OqqPiOtqZlBiUojRMeKed,spotify:track:1OqqPiOtqZlBiUojRMeKed,https://api.spotify.com/v1/tracks/1OqqPiOtqZlBiUojRMeKed,https://api.spotify.com/v1/audio-analysis/1OqqPiOtqZlBiUojRMeKed,216293,3
Una Vaca y una Foca,0.732,0.606,11,-9.848,0,0.0466,0.749,5.05e-05,0.11,0.667,139.841,audio_features,1ROEQzGBLEnY5KPNqPiG1g,spotify:track:1ROEQzGBLEnY5KPNqPiG1g,https://api.spotify.com/v1/tracks/1ROEQzGBLEnY5KPNqPiG1g,https://api.spotify.com/v1/audio-analysis/1ROEQzGBLEnY5KPNqPiG1g,240293,4
De Colores,0.615,0.606,9,-8.633,1,0.0386,0.669,0.0092,0.0997,0.621,86.666,audio_features,1TgJyvbIuis4Xb6hEwbH9Z,spotify:track:1TgJyvbIuis4Xb6hEwbH9Z,https://api.spotify.com/v1/tracks/1TgJyvbIuis4Xb6hEwbH9Z,https://api.spotify.com/v1/audio-analysis/1TgJyvbIuis4Xb6hEwbH9Z,232973,4
En Todas las Esquinas,0.48,0.631,6,-7.298,0,0.0271,0.783,0.199,0.244,0.566,129.389,audio_features,4NN4BSMcwp3sagyA6StwDd,spotify:track:4NN4BSMcwp3sagyA6StwDd,https://api.spotify.com/v1/tracks/4NN4BSMcwp3sagyA6StwDd,https://api.spotify.com/v1/audio-analysis/4NN4BSMcwp3sagyA6StwDd,115440,4
